,600000.XSHG,600009.XSHG,600010.XSHG,600011.XSHG,600015.XSHG,600016.XSHG,600018.XSHG,600019.XSHG,600025.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600109.XSHG,600111.XSHG,600115.XSHG
2022-07-13,-0.039441780532876364,0.005760567366109783,-0.028878510941475137,0.00889707075114976,0.00823131438328564,-0.018828063380040498,0.022419340472287552,0.01611149405612347,0.019516466745771267,0.00017715407337790757,-0.028310481338274133,0.019557445444222752,-0.005407427982715824,-0.02779560286385338,0.02704078731948652,0.04198815041005019,-0.0008249625795840606,0.04318242309206584,0.0018262945722269924,-0.007609118083327024
2022-07-14,-0.012609169083709551,0.03274164815985485,-0.015602877627755436,0.01470538619949975,-0.011183276701184167,-0.009206135251487262,0.02060499387939134,-0.007600736925787073,-0.008095907588405863,0.022656093943496144,0.03194794586443246,0.012893796065684667,-0.013095395512478986,-0.01021216998595159,0.0015983052748007498,0.0064186012385131505,-0.01975731820279544,0.014460758791597278,0.0017102665927919809,-0.03431416637276259
2022-07-15,-0.01857852964921461,-0.010082573473033275,-0.0014571537768211015,0.03778557591007992,0.0047634261227925655,-0.016815437797972503,0.004412616086143265,-0.007041754949077619,0.006495164790670838,0.011611353740712302,0.02418461294447876,-0.0004857299134005169,0.03277921055199667,0.01816045325072383,-0.014148790896243758,0.04419711331496928,0.006539890265401957,-0.01670249007944471,0.03305826102460844,0.04155555170396889
2022-07-18,-0.0006605052743912113,-0.010073005207511927,-0.0034474991490732396,0.014294634550353996,0.02555713310061028,0.01140974661727147,0.0020344641694353956,0.029960235406088553,-0.006256729461030444,0.020618386767338143,-0.005761255967025572,0.008620459160217862,-0.00227125129580903,-0.0011170436530562172,-0.0075477303492441986,0.02689708062361389,-0.014658520762170701,-0.014804645050974168,0.04241987131690219,0.019556951293086627
2022-07-19,-0.04770227397386073,-0.011305174784208073,-0.036239786751241086,-0.019013813868305102,-0.0627702933246808,-0.0027397915538788474,-0.02283883638322623,0.0011981051359287677,-0.03250242517765049,0.0016582370634407987,-0.008298325562406547,0.030039059303771917,0.0282271372349125,0.01570691206020566,-0.006532275613224252,0.03970760790520587,-0.031060705556796412,-0.028071172591273254,-0.001675661997781293,0.045080762178422384
2022-07-20,-0.004046778137401751,-0.0036649048641856385,-0.028838207122236184,0.018918591705407568,0.019063525086587076,0.0157815040279982,-0.012584413456947248,-0.014134135367460115,-0.025862445008099408,0.0016774500352186728,-0.021608146585570035,-0.023548330104985773,-0.00847381433821352,-0.009783123503684323,-0.0107595705764391,0.009328891936805226,0.0015809560430055845,-0.005763120610222354,0.0036602585662296413,-0.019830540822092645
2022-07-21,0.002105572478193559,0.003012049856892676,-0.030060937187149615,0.019913875087407242,-0.017628674104539912,0.0018061959841286993,0.023288234810705407,0.018513535154277387,0.0006866677713767095,-0.007249980057641371,0.018950238171511345,0.013493899556172398,-0.0123673004008826,-0.015897872940033808,-0.041447103633919964,0.0030806368336717483,-0.0016539549003679733,0.02272382749285084,0.007181101869607332,0.026684583883453804
2022-07-22,-0.013947284558323414,0.022763006619352363,-0.010578327582093103,0.015551921235845444,-0.02917516785061387,0.00470270598732377,-0.0396937588289182,-0.005342749718835094,0.008807079877558271,-0.010419371024621916,-0.021008752575119347,0.016922369385918675,-0.002069255796938469,-0.009791412940613432,0.0008379184230855297,0.05273338283891177,0.02307005699563088,0.023251473363756804,0.008710926379847281,0.0033297054515429416
2022-07-25,-0.047921645766608324,-0.013579606929262642,-0.00961148826404949,-0.03749784128095066,-0.023148315804308674,-0.03961672941845268,-0.0007664767139474499,0.01637531941697632,0.022135490372486574,0.008295689241584824,-0.01926792682397138,-0.03864130317039919,-0.03513737398803004,-0.02537965154508997,-0.017777193960713495,-0.003194969959831733,-0.02028328436253937,0.00677951787336523,-0.004645470055989457,0.000210914234820512
2022-07-26,0.022805011053424095,-0.023604634684007402,0.008374091565847367,-0.00027946456952146617,-0.006669725619393903,0.017705126417319198,0.01758028309114015,-0.018929815919768563,-0.0036432116771584777,0.005624233651681301,-0.005460134960451691,0.011700426645755966,0.005623840358205508,0.03665122480712025,-0.03060558271859575,-0.0024487197949479493,-0.01817005023024382,0.012082149108780882,-0.03234343780091089,0.006926254204497732
2022-07-27,-0.012600968626966825,-0.014683237322420285,-0.028929964070813746,-0.00930151892402012,0.021690010605818513,-0.0005037736705895894,0.01255360835748949,0.0332928364393255,0.0052751116964515135,-0.01117599144124681,0.009345044303655797,-0.010885922926285839,-0.01008845366594339,-0.030397855992379697,0.018525149821687844,-0.007720051512988786,0.003641964916317241,-0.02071923857213279,0.00871895259430945,-0.01523882476270168
2022-07-28,-0.002834174434036485,0.017556520624782516,0.015815186244650586,-0.0004406014503388093,-0.03536262065413437,0.059856211401212826,0.03491717940546272,0.01445349649776597,-0.015064075631819416,-0.0022718432340392935,-0.010868408595530336,0.025277118781927763,0.005250057817036676,-0.015683277167196658,-0.009415101982495639,0.022423762851398094,0.032001956936409566,0.030566631269724913,0.01514064130107955,-0.005052497376052736
2022-07-29,-0.06483027650658241,0.005943200476164432,-3.6575176882008086e-05,0.0027996419264270907,0.0010779469406641277,-0.026525243238983143,0.011148171137023712,0.012644326280637006,0.013646775641193183,0.01893154007146773,0.012081032898432464,-0.008200588230778216,-0.0014167369583218045,0.0018224973450675374,0.0021539889821323697,0.019964353119434595,0.012873375060449816,0.041546868791399065,0.04412937959769345,0.0015929916522784999
2022-08-01,-0.07673311096918739,0.02473664932254533,-0.010807526779741087,-0.016029678436620138,-0.007968905499787337,-0.008932860936292128,0.012245396202107852,-0.03118871558252451,-0.021554414915832033,0.006863171083948332,0.012458880608266163,0.01283083289872024,-0.01574072557866598,-0.019565312985324802,-0.010132696675758387,0.004797455045694502,0.029709547385450993,-0.04094874371541501,-0.004414575139167331,-0.026653568820504073
2022-08-02,-0.0330448535470698,0.019339132906896334,0.010892491489986769,0.00898867031894524,0.018420516794619868,-0.009594377935322721,-0.008652750326670565,0.04371461233445149,-0.004931421085191487,0.014702642261081825,0.00012763081926629955,-0.0369651706015683,-0.040892580076025364,-0.011579684398798097,0.021122025033399782,0.015765833132720074,0.018281543284480672,-0.019740923578726307,0.032317449802446274,-0.019297866003727685
2022-08-03,0.004256487973399375,-0.0002070457981547338,-0.003477476406291726,0.02677184276591213,-0.014102210403319212,-0.026992105114238562,0.0003999097241283858,-0.007996534685730536,0.06754765838165291,0.0135301495287995,-0.008186811504372487,-0.02112223138374173,-0.03760576821137569,-0.02050438171474866,0.002298835435182635,0.028546573031895388,0.02243378284775838,0.004581896632927588,-0.006463353314049694,0.005376247128243084
2022-08-04,-0.010372759949691519,0.034367279915277514,-0.0037838036255015994,-0.0017267571649345376,-0.044316448500413365,-0.003908696930455277,0.016729682759298817,-0.0213544515407709,-0.015014406689856256,0.015854220354673293,-0.029533144470361067,0.021156020150838367,-0.01064287780346204,-0.007771364409824059,-0.022477568102511884,0.007560925208557664,0.0491974397005876,0.01562994478921264,-0.01728570523881072,0.022712411709829527
2022-08-05,-0.006333590918684989,0.027489699628551186,0.016133528043287257,-0.05886283130943466,-0.02008159265910055,0.018887704456707795,0.0030331454429003515,-0.020475118954157014,-0.012671790309876254,-0.03812473240178761,-0.0017674657505279206,0.0442137945203153,0.016098667814646514,0.04380834002376847,0.017647941795799604,0.020549586867053833,0.039481573754900474,0.0075452651868445275,-0.003744546430137605,0.020653150332440244
2022-08-08,0.029076804742437696,-0.00959929285424418,-0.014431381646800585,0.0027771206486176037,0.016629977338633244,0.015961820973231233,-0.028483352003751978,0.03823212134126643,-0.012823298587937008,-0.005301299937771588,-0.018053087199756394,0.053966576718741756,0.004841413405759347,-0.017019501613631298,0.01727847099924892,0.015382715586200663,-0.0037545404715976795,0.016812134255667667,-0.016505839216617288,-0.009858365498985045
2022-08-09,-0.04020433309132126,-0.026479021684391257,0.036152616113413714,0.03282857255444629,0.0013157729729792503,0.033258628943796754,-0.0032014897321661004,-0.004868206051358166,0.0011302129693111275,-0.0024984319064713083,-0.004303926471203609,0.022867962142991055,0.003002713079124062,0.01424963528867609,0.02062761050554662,0.007763715913094668,-0.01940542651816477,-0.027057317779280773,0.0029756126961461037,-0.00342512609649869
2022-08-10,0.0017478285784024341,-0.0003210807849717238,0.05167147320333134,-0.026604525112826762,-0.0397989253964225,0.006647536670392194,-0.007528451091763906,0.006321357394599024,0.011677660445680024,0.02568209390357795,-0.03014451640767877,-0.01113435795714326,0.008575225177615277,0.015409271913744532,0.043868991005767716,0.019114079422277344,-0.0011357719177255419,-0.017808715058853224,-0.01128579705438038,-0.011854056459142127
2022-08-11,0.013104672570275214,0.005139948911716609,-0.02647299141684358,-0.00871802938180866,0.017550951069028414,0.0070332470994811805,0.01137289232025541,0.0076584342011452615,0.03252861469217719,0.004720861276487401,-0.00772045595741396,-0.01831510082267121,0.004992189164194237,-0.04881408029550169,-0.0036857800366542387,-0.004116797198426879,-0.02728941707234562,-0.018565316773119917,0.016193150602964824,0.004614234981499251
2022-08-12,0.00203576667414655,0.006126950678640453,0.001852551758978471,0.024857251257166292,0.002468583634072975,-0.02916426227637501,0.032602599297488204,0.0074068053465769145,-0.011785074615901354,-0.025068034365900372,0.007918284419160908,-0.0023434400994875094,0.03148293572064818,-0.0069181456133365574,-0.016747615793649338,0.01791592436471857,0.018505637854336628,0.00337302735220391,0.013527140953498168,-0.000753742414844758
2022-08-15,0.00467730202018494,0.023299817651278462,0.012506366680430057,-0.0033854887666524935,0.027047250918523016,-0.04729710745583025,0.0410414662284387,-0.0341191818978147,-0.012541856495445921,-0.0008183507039013809,-0.0029296134145632277,0.020128220800531095,-0.021156732372204688,0.005215336349661264,-0.011564241964395079,0.005902819586748332,-0.0012954451959575303,0.0018587130536595574,-0.010998496649286912,-0.01020127900192165
2022-08-16,0.005745450280548538,0.018874310115120887,-0.011965586683956956,-0.017375350891458193,0.012269203313436741,-0.000650077861153788,0.01660996267971904,-0.018115944267422954,-0.035588778508468616,-0.010660081636526686,-0.015327052185300321,-0.0015757680016059983,-0.012736904285407791,0.014820339026728984,-0.005763005248450324,0.0030094899754780197,0.003152691168818879,0.003899101848243747,-0.0004825822090994681,0.01021201380820627
2022-08-17,-0.01591310267651615,0.027988358533077663,-0.004730747667370704,-0.026230982757973635,0.003761467139835461,-0.0170236096489497,0.013306690690177501,0.04419211152084755,-0.015731441831157003,0.006647446664479696,-0.03511011177409255,0.009078104588826944,-0.017714275995993792,-0.012496692368689643,-0.02202572979679656,0.01464302452109471,0.02014608714946525,0.0004677042931701533,-0.017288534106714392,0.031790460722077245
2022-08-18,-0.015008202555093124,-0.04324064599854878,0.009167780199141369,-0.022095493472830335,0.019772175869983494,-0.007622753933468377,0.012074264810883924,0.028030006931043162,-0.024177177292414437,-0.011318742617848111,-0.0015134214531412687,0.03075102638068687,-0.013167654358808909,-0.011890073918980145,0.009562811511116168,-0.011544574514211418,0.0030505176579523315,-0.031030748419362535,0.04428659885113193,-0.026954184606188068
2022-08-19,-0.006435054079804167,-0.0006496207168418923,0.038253762687135914,-0.026496915618654804,0.03967408270957502,0.015143536422040452,0.008341906488464924,-0.019692673740359115,0.011422824840761474,-0.014469732448396,0.025333225063968245,-0.01942124058215466,-0.002263169889121679,-0.011105461760263429,-0.01975045924853989,0.014826396338158285,0.01070917494819267,0.024180203978019944,-0.035597502164163346,0.021283414046820878
2022-08-22,0.05010897810713788,-0.009032821783538938,0.037902972242179395,-0.005263225441196532,-0.02744819475122614,-0.006112648848135912,0.02096407935350552,-0.01676352964663063,-0.012006773180129743,0.011870788645863817,6.12023347714571e-05,0.011692459049734816,0.004756590815166718,0.00959250639103146,-0.008646023716190821,0.004634618840607851,-0.01854746011391867,0.02576867245006777,-0.012685494336346276,0.022576949750987788
2022-08-23,-0.0046721392196573085,0.004039980215146425,-0.009899291017814013,-0.02031990862336058,-0.03489520775210603,-0.02110648317184919,-0.006478177064318432,0.0042375835765776785,0.02020758626566527,-0.008915149195936977,-0.01763921528534348,-0.02885429572005425,0.009601272358082079,0.027663890306586864,0.025326605359125773,0.014198654962944748,0.012770866345351982,0.03395247559418682,0.00664162922833621,0.012922593520483432
2022-08-24,-0.006415677237039982,-0.02724086741709515,-0.013676978009991526,-0.00018318077069310544,0.0012157074500260571,0.038525717097107864,0.0016255433518213742,0.02357686888051288,-0.008701544831526322,-0.006233517715304683,-0.026580152744468965,-0.014846560257531435,0.010539627827275062,0.0001512036078826653,0.018858772397944673,0.0036250789669010053,-0.007049074632754836,0.04296593727573917,-0.0018780713742609443,0.02326001939410608
2022-08-25,-0.008024184130893553,0.01419198958767133,0.018560313183033736,0.0041698394115116146,-0.047089658453932044,0.0003650492171222589,0.024609200955199508,0.010549616660554609,0.008916777504584932,-0.03444513867915038,-0.014409101413501178,0.008227152623028781,0.008207665535737842,0.024293335602658055,-0.0028973351029218876,0.008116481733476285,0.00032748483862587405,-0.019738854730031136,-0.04511582662189495,0.008620193842601534
2022-08-26,0.0034789441682562274,-0.01236350084200338,-0.032383461130317294,0.01259479028817476,-0.005318401483911041,0.011137494447362912,0.03728097060823517,-0.0428286176063941,-0.013992016174047278,-0.004187512266238265,0.029096523482933012,-0.0327280603841297,0.038717220513612094,0.0027171180313258097,-0.0019200132346771648,-0.003961195264378129,-0.008725260643600576,0.020962335185383093,-0.021370415081648778,0.006908283632877072
2022-08-29,-0.007683633314139511,-0.015242668970281958,0.05171950351367792,0.008381014695069201,0.012265310893222876,0.022755535613373245,-0.028426998906370946,0.035045838182440635,-0.05017914356990152,-0.015375328200770411,-0.009180633463578008,0.011634467299410119,0.004374365322829755,-0.003336294813967865,-0.00023994689255447732,-0.019560460470451364,-0.029944647889683464,0.014530232446721206,0.013874122250723707,0.031689887503141174
2022-08-30,-0.015800341936304158,0.01385630420601845,-0.005674134567294636,0.023809499703869644,0.020439255533562833,0.004224187984489134,-0.006790603133319731,0.01921864357216523,0.012938090465131311,-0.013688808041723646,-0.026555973469588618,-0.0057706580136359245,0.030308276306964182,0.022929743174660767,-0.022246549393411613,-0.023355148317998422,0.025493676993589728,-0.02271271809515658,0.010185906472840161,-0.012321424306726477
2022-08-31,0.03234089849043365,-0.015408495982757578,0.022867230604116565,0.0036971730812072933,0.005043897084685735,-0.03940617162702803,-0.04405826706411437,-0.004411318805346279,0.004938121268332234,-0.022503956554754467,-0.021773868209526842,0.01122945259652266,0.011257089609142613,-0.002754821207758541,0.0156040344237215,-0.02348404591440293,-0.007118698341739414,0.032957552115673465,0.001366442598796358,0.0025262502917400005
2022-09-01,0.04611893171935479,-0.027986843316975415,0.01592860733284221,0.03327972559616199,-0.0064971585299709225,0.017192615737096923,-0.019640389944218097,-0.013734647911347032,0.007699328320952686,0.015971333462211804,0.022418730248124918,0.031392571738789864,-0.0013489311711036426,0.023872235103451756,-0.006846096868982979,0.018041826231765357,0.004149775957043636,0.008913558141638479,0.008470157480440749,-0.032094100195956245
2022-09-02,-0.022482437177215465,0.002050828796350448,-0.03374558159282337,0.016624222063995116,0.01743111932576284,0.006543411057555805,-0.022422680255158443,0.027602778777370298,0.04074421279436716,0.0029415365489194796,0.010210707569024726,0.004034773095920878,0.01060738377997598,-0.0023911751325279202,-0.0006912847968760668,0.018114352009947307,0.04691248323792881,-0.028001424688034775,-0.0020762496880593374,-0.023609209704641643
2022-09-05,0.03184049797152167,-0.01175475938639797,-0.02886401587571588,0.012763739976971469,0.034886222294862226,0.013271957371215256,0.004095957545638348,0.008182818455519884,0.028296813256511094,-0.017483985400282998,-0.00223694208172626,-0.009053802970190674,-0.023357306145834204,-0.0065675051883360485,0.022154421919648972,0.01133204296785451,0.012886210002164009,0.0029295122330663644,0.010466475654571773,-0.016011806846962108
2022-09-06,-0.0061901977185445855,0.003840084739373535,0.0055503171776378046,0.006403757098437461,-0.0027667056403275605,-0.007548468022606601,0.06315542566088596,0.018135745458647975,0.008262949519052449,-0.004664169964127879,-0.009024376538877525,-0.0026160118745391123,0.0058565768717336675,-0.03760871088126162,-0.031387791907493676,-0.012737647778779152,0.004142788735571371,-0.004785462943037028,0.029562424521989684,-0.029647935739915376
2022-09-07,-0.015026909392067408,0.030401834819822025,0.002622386493502937,0.01769685165602317,0.041024938865389264,-0.013876088358036451,-0.0019862867558406412,-0.0054485380186174315,-0.03909186008966551,-0.006207936075119381,0.01762124374761331,0.010811790836244816,0.012381663387760202,-0.00751017961278999,-0.013121944720112829,0.025385113437972413,-0.009946342927153391,0.005881640775864282,0.003266693613550769,0.029234340325142365
2022-09-08,0.019428247153447195,-0.025905172413342416,-0.023751063335500804,0.011578196361382685,-0.0012867529475833303,-0.009103435679075279,0.020312557679889418,0.0037491876417782167,0.001049147737788879,0.015596572815100993,-0.007502179898871289,0.031370379709451085,-0.01576095246466016,0.013138581326841764,0.028676656773196904,-0.027545909785442003,-0.006866703517048984,0.022844147857711158,0.023144890954620502,-0.0034299120077647856
2022-09-09,-0.014693421873537189,0.019118716446615246,0.023670982051632095,-0.023293266970247896,-0.024078272979327603,0.004505133639671991,0.012587212668577836,-0.0059813817046010945,0.013585876399646986,-0.014202732136747642,-0.04229387198147471,-0.00847802144665192,0.0012646429302620235,-0.005516799197929131,-0.023172065273189706,-0.03631297951757635,-0.010281776087357957,0.01795311543299487,0.025123948788273648,0.0237542676827691
2022-09-12,-0.01631819070297106,-0.02307412647260728,0.009932692299597907,0.012702000231958506,0.008003392104009948,-0.04028126548475527,-0.017337691697669334,-0.0005937758057195686,0.009744363892608543,0.015346147252049736,0.0028850704456408038,0.006615676130764726,0.0016973091672220833,0.01371238748436966,0.00625731302981822,0.0013147532009457476,-0.005367375982747616,0.0016258285008496221,0.009691827576785496,0.005349507777961225
2022-09-13,0.007616528366905074,0.026854437227023707,0.005303278454931748,-0.012979970409463153,0.017672135719883384,-0.027323966753378354,-0.021628267614785743,0.006716945294401382,0.010327933355731575,-0.0249010244700799,-0.007656349619735,-0.012121676644393174,-0.009733526457631935,0.01887195552545892,0.014130109270945055,-0.00038244359707414967,-0.010919238542298558,-0.026992993404402813,0.028403698775638975,0.011842278005698368
2022-09-14,-0.014133382081462809,0.01439198995249783,-0.0014044724114925134,-0.005742190097246858,0.008704230565792047,-0.0148299649982545,-0.006875130390202201,0.0024292212839909177,-0.009989023857704268,0.013381704205350481,0.037381330073565214,-0.015085962652142855,-0.03330250592608089,-0.040034803349525236,-0.0030093628298996445,-0.013263291802523655,0.004157210021341604,0.002651953440522016,-0.032064336932281924,-0.03629767658962812
2022-09-15,0.005918664806921905,0.00270857669439914,-0.008516359967331025,-0.03314287170264609,0.009427825255299815,0.02543799090847887,0.005559648804378445,-0.01694947781130129,0.0008910433114230263,-0.0273222816186737,0.02115921427677585,0.0016368866905907763,-0.03536313823506464,-0.006013487208873652,0.009266030204684616,-0.0066609524195104484,-0.005517914428803478,-0.024488044140945436,0.011330819741633122,-0.01296938400038275
2022-09-16,-0.04312890754010065,-0.0074251474134078765,0.01962299431140706,-0.007738588931998948,0.034759699702470406,0.008579358970970341,0.006775163245607322,-0.0025679653183521773,-0.0013657241552858127,-0.00526847270239008,-0.006045387841650529,0.010617343241342976,-0.01871662459581131,-0.021517876574485194,-0.022463901017507552,0.040913090953543084,0.0106068580334116,0.006089844033602896,-0.02115029340586863,0.01246684601349657
2022-09-19,-0.0023314269290665777,0.004283378822635005,-0.01953240631727112,0.0032053771483515343,-0.008476670764129664,-0.015312223140603756,0.014682126716144975,-0.03075415617060005,0.011295525286283012,0.013689722671059926,-0.017592873511024815,-0.016406569222649346,-0.004460513625328045,0.0056407242092444115,-0.0030570998362845097,0.008671249203837586,0.03525959305074798,-0.010154335382994277,-0.03430359941406841,0.016518471660613064
2022-09-20,0.03366629151855059,0.007855367261022489,-0.021754973507073363,-0.0024778472647040187,-0.022370469684232647,0.012857109879258952,-0.02702580805396869,-0.006002575736564,-0.02008675652587813,0.0025364937026992372,-0.007326833542755154,0.003535242065005277,0.00044701109932731317,-0.01973318055448221,0.012537541270580438,-0.0009753130368623061,-0.01977058015731801,0.04481853112411585,0.009528603334342495,-0.0030652110679861085
2022-09-21,0.02830409053403647,0.036836312187732145,-0.002906988446277702,0.006947949728695233,-0.019760056360058818,-0.00294385501536023,-0.003981251075197398,0.00369654067243308,0.006655209572740207,0.011196568976561199,0.004752853125999183,-0.024214852532583292,-0.0187693421148217,-0.01092815238927346,-0.005644811838464579,0.021015485809442278,-0.02325877973705826,-0.0071483009634139985,0.019060189964280997,-0.0059975494899322445
2022-09-22,0.00920831299685648,-0.0027908408585580707,0.005135665146494457,-0.004569450876190811,0.013341309454567081,-0.030901128148128707,-0.0072662401677709015,0.005931453533886163,0.010673904960123859,0.029859052455076553,-0.007820493337311529,0.029589635237217457,-0.013180476533193413,0.02657292823089288,0.01634934253396745,-0.018269171592644455,0.006140784745036438,-0.0010247167106438308,0.012511691873500003,-0.0044654317686661895
2022-09-23,-0.00614492451323463,0.027381891655257028,-0.001974417889113459,0.016528446483835328,-0.004507029700883997,0.03333326518455047,-0.013566692586709868,-0.012282870624943694,0.03049034362231806,-0.008898927817905057,0.032021486123287854,0.017836811591896255,-0.0030929941312166694,-0.03626586944034317,-0.0003863660854367135,0.0020326010706684934,0.02334435466608746,0.03176894352480224,-0.013699743582874954,0.016023635279763655
2022-09-26,0.01530804312026699,0.021468254048208905,0.00997379824271089,-0.0388499538192354,-0.003108448650555194,-0.023114151498338304,-0.0040521154583614775,0.01960008472267788,0.006103016717499453,0.022961817327948657,0.006835078414270787,-0.02596651879337805,-0.050416940131454695,0.0029761752335918067,-0.004278529327023307,-0.019538914787637644,-0.03401254499302756,-0.014694864269454185,-0.0038898296972955213,0.013317556474127802
2022-09-27,0.0037726216313596016,0.03216134494345458,-0.020712081120907885,0.017621177841148666,0.0009459748625745585,0.013893382482371692,-0.008730297265310872,0.021433607477811797,0.005904495166904857,-0.013588899698354993,-0.00024048057826376242,-0.0047911171787419805,0.009783567012755874,-0.023595534987490174,-0.0005870340423138915,0.007906145052986624,0.0006604661438606648,0.02693882488777992,0.01548045548142105,-0.0001496159348149323
2022-09-28,0.004333781949953463,0.005913311029639992,0.008065992083336481,-0.03651315991329216,-0.006030525915386941,-0.029688781363868516,0.025565618949189732,-0.0012169904000585547,-0.0038668189935924554,0.017935946640664703,0.008446495948997493,-0.022572690287584143,-0.001418107250547376,-0.006703339464527697,-0.03489065777212108,-0.013805524664744093,-0.0036708064403293116,-0.0022990186298368523,-0.029644628473546174,0.02303331166094951
2022-09-29,-0.0020420611778287786,0.0007510615332112582,0.008012832766796733,-0.015761525078073425,0.009127119462653925,-0.00734149292036366,-0.017931710812943837,0.01146894986710798,0.029833477176036155,0.014496587469716635,0.018459551302808613,-0.01041261213124598,-0.031952394583369126,0.029802750441996824,0.0410902977880952,0.03085613547539364,-0.0067157187795949935,-0.023092686774576886,-0.021313653956391333,-0.033674651352280975
2022-09-30,-0.002147572368200907,0.03211355916164909,-0.0028332526374448617,0.006046458006965491,0.02751193928608417,-0.008081906236647993,0.0407106291343919,0.039841888149949066,-0.0026222267736096534,-0.011550685280384257,0.013944760927806261,-0.006950498850377161,-0.023131104341346728,0.025624773070459607,0.0243289477455416,0.0031102320752712164,-0.02525729507456356,-0.024590525024347724,0.002144585768383055,-0.009997420690100645
2022-10-03,-0.006821858642832162,0.02043926310120006,0.014663586348451154,0.027562853609952257,-0.019812464467545154,-0.00686383137373424,0.015179633909202255,0.008961566820257835,0.030647607651752437,0.008410734118081386,0.03696218208211105,0.010800356034462815,0.021243348951773204,-0.006470298935689143,0.00028574423767978123,0.0182188880767895,0.032259563411861085,0.014584738986215061,-0.0016634354386923897,0.027546700590566835
2022-10-04,-0.043839573125597636,-0.028444690030137477,0.01363268447336778,0.0002821671250624971,0.012110273022483305,0.001288150448638841,0.011418913892077455,-0.016288056419863813,0.011409721721593815,0.01988829056415169,0.02441101207862465,0.040271085892974,0.004881968870047727,0.005478221736943573,-0.030463449283476957,-0.0106282280227685,-0.003861641480132253,0.021006391045527102,-0.012220022481792584,0.015926800394976647
2022-10-05,-3.243433926760247e-05,-0.0035433623022952383,0.0049778793826651254,-0.007823127445056846,-0.00858074496185331,-0.03409571811580229,-0.004959084146557793,-0.00959936292297453,-0.010319619786981591,0.008337461251800807,0.013172639055810193,0.004643890092846552,0.01990830380898949,0.011511238516607304,-0.005901123796112845,-0.0092571257142876,0.006256444735336929,0.011475342198038016,0.027956886140629963,0.02382346089880191
2022-10-06,-0.01082946013014338,-0.002040125602545234,0.0134203560983554,0.02135995556117944,0.01877938937409584,-0.0012775566566269336,-0.02508045304857033,-0.019978727524911827,0.005452670286388286,0.006844511588486911,-0.0219735874686877,0.0008913922177854327,0.012624487139435661,-0.02302453315014288,0.022099944036088292,-0.007550622971196503,0.02515226225153302,-0.010669048915518009,-0.02053250965768358,-0.009162739796834391
2022-10-07,-0.001902962461546403,-0.007769598135429619,-0.004320028431462267,0.006679302993523807,-0.0034235873959279884,-0.0013222478790401407,-0.03418452798405192,0.007833960320209454,-0.0017840659538333596,0.03220585960965742,-0.018791303345079162,-0.03616590656999028,0.012361369878600837,0.0069305403662600065,-0.020168660410622916,-0.03059497910008183,0.0307479346136858,0.028282207812135637,-0.04974913517412259,-0.009164460585130018
2022-10-10,0.03328384109567799,-0.00952125115555734,-0.009812244680533053,-0.005655186552587367,-0.022417939475363188,-0.03409551488456088,0.021050946214694975,-0.036858738124953515,0.004945429042175118,0.017731589855152993,-0.02902452597802317,-0.018485368051901433,0.0242635837678318,0.010657834404540798,-0.012345714137577743,0.024044980067223422,0.02413071446908605,0.005381053860314142,-0.018003204557473264,-0.00826897406943591
2022-10-11,0.005727734879107803,-0.0037718965829497647,0.018779143564697027,-0.030595481602186725,-0.029885270581324775,0.0036174222296486485,-0.009830888276138091,-0.012540972293954818,-0.035361134383487945,0.00039091689596363515,-0.0010551021600153133,0.013069579639034814,0.001378122662419442,-0.002652081564809935,0.023540012735806744,-0.026249346068971,0.010727784376951524,-0.033422943295906976,-0.016767237600016156,-0.024253142652466277
2022-10-12,0.015638850709038365,-0.0013082046719078801,-0.00027006489185953504,-0.02213465975458902,-0.005993869918657784,-0.015269306066182233,0.0076691002970843206,-0.019821822706632273,0.026595887304101517,-0.033511608992481894,-0.016130396649131226,0.033544010199321926,-0.008702774959240689,-0.02629757328808824,0.004381431250753374,-0.009507844844290845,-0.016717405112366114,-0.021917416215974345,0.05536747211251886,-0.0050310380036827276
2022-10-13,-0.03851134720665755,0.029874195180110683,0.012221418102211418,-0.015329328620395757,-0.018662381773722835,0.013469455923164616,-0.004938366549789093,-0.03851955636890202,0.03574479929209337,-0.00867980924431914,0.029911434729648526,0.0255686991593143,-0.020020190889656283,0.020663797287262958,-0.013028850997273625,-0.03733401173607884,-0.008491963320442851,0.00795275003552558,-0.009254732959926753,-0.006140966818502026
2022-10-14,0.02287132089857226,0.002129879605801837,-0.01686596622569905,0.014040606473346531,0.003953511339084903,-0.05043209602924086,0.008567058275428974,0.007836574154322033,0.0004024225916171997,0.017834011621391505,-0.013447871686530045,0.0067299957764180175,-0.031339187423347056,0.008141807667976637,0.03906119391079793,-0.019897127049350823,-0.0151960426397555,-0.01420030885783104,0.0025999645160319058,-0.021260725457074362
2022-10-17,0.008424947573819603,0.016936798909383304,0.010686944269075689,-0.03536830851276145,0.01990335330317212,0.018747348285073597,0.016603227446926088,0.0074568449731165,0.004403786284102656,0.020647787962527937,0.03847026975206909,-0.019060809267297,0.021562507915895437,-0.001724341960149055,-0.0025934610405720137,-0.030730613807640767,-0.005695788190307901,-0.01994529915936831,-0.009277088590118913,-0.021963727675562997
